fila_original,clase_real,probabilidad_Regresión logística,prediccion_Regresión logística,probabilidad_Árbol,prediccion_Árbol,probabilidad_k vecinos,prediccion_k vecinos,probabilidad_Random forest,prediccion_Random forest
5293,No,0.22175425157749615,No,0.13131313131313133,No,0.26666666666666666,No,0.23915441675108723,No
4325,No,0.09921034936629664,No,0.13131313131313133,No,0.2,No,0.24659314148878095,No
4908,No,0.07065190948145317,No,0.06006006006006006,No,0.0,No,0.0356997115453072,No
4991,No,0.13291992294197438,No,0.06006006006006006,No,0.0,No,0.11177570770732831,No
3527,No,0.058914936007750475,No,0.04044943820224719,No,0.0,No,0.025214132118720742,No
7909,No,0.0357782558950355,No,0.06006006006006006,No,0.0,No,0.05208544913053011,No
3701,No,0.05396245847608072,No,0.04044943820224719,No,0.13333333333333333,No,0.0375408936859823,No
6508,No,0.031118321267717783,No,0.06006006006006006,No,0.06666666666666667,No,0.05028017304348836,No
7828,No,0.027336666499498508,No,0.04044943820224719,No,0.0,No,0.021253933361528306,No
2334,No,0.19697498647795653,No,0.34797297297297297,No,0.13333333333333333,No,0.2717476810600825,No
339,No,0.03834592697611307,No,0.06006006006006006,No,0.0,No,0.05077271100136379,No
3177,No,0.028833948537225942,No,0.06006006006006006,No,0.0,No,0.04590125162064122,No
7215,No,0.04710407088389597,No,0.04044943820224719,No,0.0,No,0.024856481679038468,No
218,Sí,0.07830659513643361,No,0.04044943820224719,No,0.0,No,0.023109973550863337,No
5565,No,0.6029850255942962,Sí,0.4896551724137931,No,0.3333333333333333,No,0.47713141141635995,No
1209,No,0.07699628830453933,No,0.06006006006006006,No,0.0,No,0.0547272723688544,No
1499,No,0.032172524682259174,No,0.04044943820224719,No,0.0,No,0.04761509620505693,No
2357,No,0.05901624296362194,No,0.06006006006006006,No,0.06666666666666667,No,0.07620820154909558,No
6891,No,0.05090676708518389,No,0.06006006006006006,No,0.13333333333333333,No,0.09612216380541178,No
2051,No,0.01911797472834131,No,0.04044943820224719,No,0.0,No,0.021420203437227756,No
7771,No,0.7646059303244553,Sí,0.82,Sí,0.7333333333333333,Sí,0.6525989645492885,Sí
7170,No,0.3427880483478466,No,0.34797297297297297,No,0.26666666666666666,No,0.2309893602222211,No
7080,No,0.10968481585292585,No,0.06006006006006006,No,0.0,No,0.040514874152616884,No
7784,Sí,0.3459154734586085,No,0.4896551724137931,No,0.4,No,0.4950358550589241,No
873,No,0.09441815610590847,No,0.06006006006006006,No,0.06666666666666667,No,0.05315220328722471,No
5457,Sí,0.03313219137816499,No,0.06006006006006006,No,0.0,No,0.04177519171999909,No
7003,Sí,0.06108498842894443,No,0.0603448275862069,No,0.13333333333333333,No,0.11336853885562703,No
531,No,0.08490674243742193,No,0.06006006006006006,No,0.0,No,0.054622139032987335,No
5788,No,0.1889437569250395,No,0.024390243902439025,No,0.4,No,0.2481436165623596,No
7266,No,0.07010071624087734,No,0.06006006006006006,No,0.06666666666666667,No,0.04672837213854543,No
5521,No,0.06093555312358152,No,0.06006006006006006,No,0.0,No,0.025617501250047747,No
4352,Sí,0.05178635077738277,No,0.06006006006006006,No,0.0,No,0.03225591837459571,No
4360,No,0.027110809338862816,No,0.04044943820224719,No,0.0,No,0.02966632359142605,No
4243,No,0.0796795115431424,No,0.06006006006006006,No,0.2,No,0.09081012474916744,No
286,No,0.03489798893838506,No,0.04044943820224719,No,0.06666666666666667,No,0.04241275475018452,No
5796,No,0.04714479642252735,No,0.06006006006006006,No,0.0,No,0.060728343603832495,No
3536,No,0.03795763761419976,No,0.04044943820224719,No,0.13333333333333333,No,0.06871598743973636,No
2328,No,0.04109146785897328,No,0.04044943820224719,No,0.06666666666666667,No,0.07322680094928563,No
2395,No,0.08083021820999593,No,0.06006006006006006,No,0.13333333333333333,No,0.10575376144796163,No
826,No,0.06099805134071907,No,0.06006006006006006,No,0.0,No,0.03135962384473423,No
2873,Sí,0.3906098662048725,No,0.41304347826086957,No,0.2,No,0.36912670106140094,No
5456,No,0.40361773749482865,No,0.34797297297297297,No,0.4666666666666667,No,0.456865903298463,No
1942,No,0.08827377540291409,No,0.06006006006006006,No,0.2,No,0.07367991195334783,No
164,No,0.06179082172468018,No,0.04044943820224719,No,0.0,No,0.03594168271611265,No
6916,No,0.06833582602309182,No,0.04044943820224719,No,0.0,No,0.02696501141242815,No
5217,No,0.06446204945951681,No,0.06006006006006006,No,0.06666666666666667,No,0.05180788891851523,No
2931,Sí,0.04299544819297054,No,0.04044943820224719,No,0.0,No,0.03150319663394948,No
4511,Sí,0.3007600280819476,No,0.34797297297297297,No,0.4666666666666667,No,0.3885381318150362,No
3487,No,0.03755172781574553,No,0.04044943820224719,No,0.0,No,0.03304351100580904,No
1226,No,0.1344852160903419,No,0.06006006006006006,No,0.06666666666666667,No,0.048823353095508386,No
133,No,0.31751970006415925,No,0.34797297297297297,No,0.4,No,0.3275168511490995,No
5561,No,0.07159075191734096,No,0.06006006006006006,No,0.06666666666666667,No,0.12696103002690307,No
4181,No,0.07677363403188675,No,0.06006006006006006,No,0.13333333333333333,No,0.10529518411129053,No
6000,No,0.05584580577213462,No,0.0603448275862069,No,0.06666666666666667,No,0.08570078265697337,No
2400,No,0.020837238555647113,No,0.04044943820224719,No,0.0,No,0.031782969323232935,No
1057,No,0.2484299096439461,No,0.13131313131313133,No,0.13333333333333333,No,0.09391446510185877,No
2305,No,0.06371259776480376,No,0.06006006006006006,No,0.06666666666666667,No,0.1387669087471811,No
4672,No,0.05201488111325749,No,0.06006006006006006,No,0.0,No,0.0708837335949228,No
1911,No,0.05353870209326754,No,0.04044943820224719,No,0.0,No,0.0473838810369824,No
1919,Sí,0.05826969904469432,No,0.04044943820224719,No,0.0,No,0.046543168710022335,No
5582,No,0.09107629117872953,No,0.06006006006006006,No,0.06666666666666667,No,0.060130693754137154,No
5991,No,0.0687936262297419,No,0.06006006006006006,No,0.06666666666666667,No,0.05186139370572762,No
5299,No,0.04502884962213304,No,0.0603448275862069,No,0.06666666666666667,No,0.07383299997233188,No
42,No,0.054313794015547166,No,0.06006006006006006,No,0.0,No,0.057353676870366535,No
611,No,0.22818488157209033,No,0.06006006006006006,No,0.3333333333333333,No,0.33549736274374964,No
6450,No,0.05793063648608791,No,0.04044943820224719,No,0.0,No,0.03632749131452799,No
1423,No,0.0631232269454269,No,0.06006006006006006,No,0.0,No,0.01758349108483617,No
4739,No,0.13756030993107707,No,0.13131313131313133,No,0.13333333333333333,No,0.06918557931686345,No
1300,No,0.08792757736640282,No,0.06006006006006006,No,0.06666666666666667,No,0.03791920426295722,No
6742,No,0.05578332110101892,No,0.04044943820224719,No,0.0,No,0.042278693270349395,No
4349,No,0.03526381080251624,No,0.06006006006006006,No,0.06666666666666667,No,0.040953068172890975,No
3888,No,0.04415194982724161,No,0.06006006006006006,No,0.0,No,0.05926631546386241,No
1796,No,0.05474542582520287,No,0.06006006006006006,No,0.2,No,0.14775715516415086,No
3678,No,0.03647210672144079,No,0.04044943820224719,No,0.06666666666666667,No,0.019455502497698195,No
3345,No,0.031681203923671,No,0.04044943820224719,No,0.06666666666666667,No,0.03072575335000539,No
7590,No,0.04205071463050849,No,0.04044943820224719,No,0.06666666666666667,No,0.055458953914113776,No
3116,No,0.05570903461838386,No,0.04044943820224719,No,0.06666666666666667,No,0.0587139147217077,No
526,No,0.093742010487566,No,0.13333333333333333,No,0.13333333333333333,No,0.14417999617534097,No
7723,No,0.03850675863161746,No,0.04044943820224719,No,0.0,No,0.02244648308594593,No
6789,Sí,0.09576387992687552,No,0.06006006006006006,No,0.06666666666666667,No,0.18612066816141415,No
6551,No,0.05841594679029765,No,0.06006006006006006,No,0.06666666666666667,No,0.07413906899521173,No
3022,No,0.06267415593775547,No,0.06006006006006006,No,0.13333333333333333,No,0.14013589065023135,No
817,No,0.3074078385697884,No,0.4896551724137931,No,0.4,No,0.39229291926661236,No
6493,No,0.04137503081900356,No,0.06006006006006006,No,0.13333333333333333,No,0.07115057251414725,No
2361,No,0.05747991130544062,No,0.06006006006006006,No,0.13333333333333333,No,0.09196070332878133,No
2078,No,0.05413222689345687,No,0.04044943820224719,No,0.06666666666666667,No,0.06883048223360687,No
1730,No,0.0350342267913896,No,0.06006006006006006,No,0.06666666666666667,No,0.05348376408708229,No
1017,No,0.04813077513942221,No,0.06006006006006006,No,0.06666666666666667,No,0.054319451083995614,No
1923,No,0.07577820087865496,No,0.06006006006006006,No,0.06666666666666667,No,0.04632459389074847,No
2246,No,0.04196150147012371,No,0.04044943820224719,No,0.0,No,0.028911392684898812,No
7393,No,0.07331197700973192,No,0.06006006006006006,No,0.06666666666666667,No,0.094150767382736,No
2122,No,0.021364355005249656,No,0.06006006006006006,No,0.0,No,0.03465914744736366,No
5324,No,0.12355721182806013,No,0.06006006006006006,No,0.06666666666666667,No,0.06561811405727735,No
6516,No,0.06832084889075091,No,0.06006006006006006,No,0.06666666666666667,No,0.0679549081276981,No
931,No,0.18244525023046,No,0.13131313131313133,No,0.13333333333333333,No,0.19494681487178267,No
7210,No,0.08071550559204596,No,0.06006006006006006,No,0.0,No,0.08280849859334916,No
2268,No,0.05912690804388754,No,0.06006006006006006,No,0.0,No,0.049595280538122836,No
2176,No,0.03899116424872337,No,0.04044943820224719,No,0.0,No,0.03614716128252477,No
1328,No,0.01924193879711533,No,0.04044943820224719,No,0.13333333333333333,No,0.06742919288612055,No
5349,No,0.0796381809720159,No,0.06006006006006006,No,0.0,No,0.030768357166594082,No
5331,No,0.08313061621232323,No,0.06006006006006006,No,0.06666666666666667,No,0.09762937917628517,No
3529,No,0.06735899083734247,No,0.06006006006006006,No,0.2,No,0.05584354840638647,No
4257,No,0.046065846946634195,No,0.06006006006006006,No,0.06666666666666667,No,0.055340331464220946,No
4983,No,0.07949604287405428,No,0.06006006006006006,No,0.0,No,0.04746142168516863,No
6996,No,0.03185387883966908,No,0.06006006006006006,No,0.0,No,0.06613143341322936,No
3472,No,0.056147947237162564,No,0.06006006006006006,No,0.0,No,0.03355741803947482,No
2591,No,0.11886642089804834,No,0.13131313131313133,No,0.06666666666666667,No,0.06288014285387217,No
7442,Sí,0.340586468476951,No,0.34797297297297297,No,0.13333333333333333,No,0.30110885143079014,No
1372,No,0.08534487365505611,No,0.06006006006006006,No,0.2,No,0.07444044878900315,No
6088,No,0.03769895856630489,No,0.04044943820224719,No,0.06666666666666667,No,0.04704845187532542,No
564,No,0.04204999062806891,No,0.04044943820224719,No,0.0,No,0.04943421894531201,No
1067,No,0.03688835292025188,No,0.06006006006006006,No,0.0,No,0.0438167607588145,No
1570,No,0.07974821013165632,No,0.06006006006006006,No,0.0,No,0.037846568420544395,No
1815,Sí,0.03830994370426878,No,0.06006006006006006,No,0.13333333333333333,No,0.12652657513872093,No
2199,No,0.031808085078862194,No,0.04044943820224719,No,0.0,No,0.05417100295149175,No
2072,No,0.17739950387224432,No,0.34797297297297297,No,0.26666666666666666,No,0.2589855242636127,No
4532,Sí,0.1676229044104383,No,0.024390243902439025,No,0.5333333333333333,Sí,0.25265946696660607,No
1549,No,0.04496022963380136,No,0.06006006006006006,No,0.06666666666666667,No,0.03942019492715477,No
5913,No,0.10791899503117502,No,0.06006006006006006,No,0.13333333333333333,No,0.06708418876477981,No
4750,Sí,0.045418736144777566,No,0.04044943820224719,No,0.0,No,0.05854208205298585,No
3468,No,0.04827224735353168,No,0.06006006006006006,No,0.2,No,0.10617371958527648,No
7468,No,0.03801351380396286,No,0.04044943820224719,No,0.06666666666666667,No,0.08262590806084798,No
1784,No,0.06263762813928729,No,0.06006006006006006,No,0.2,No,0.09497057947671539,No
5424,No,0.27759064788308146,No,0.4896551724137931,No,0.26666666666666666,No,0.4386582519908315,No
228,No,0.11963494216947866,No,0.06006006006006006,No,0.0,No,0.04012544609797785,No
1596,No,0.07342797944301137,No,0.06006006006006006,No,0.06666666666666667,No,0.05093490863112644,No
6612,No,0.04060776836032494,No,0.04044943820224719,No,0.06666666666666667,No,0.03220387038820917,No
3629,No,0.025795989894353118,No,0.06006006006006006,No,0.0,No,0.07125112769514011,No
5645,No,0.03905681743209984,No,0.04044943820224719,No,0.13333333333333333,No,0.1173226094812401,No
3091,No,0.06041469191345063,No,0.0603448275862069,No,0.06666666666666667,No,0.05126642872519432,No
4281,No,0.035881610971360264,No,0.04044943820224719,No,0.0,No,0.03627270800407124,No
3124,Sí,0.9335336720914561,Sí,0.82,Sí,0.8,Sí,0.7450152211621377,Sí
1312,No,0.019375989759577588,No,0.04044943820224719,No,0.2,No,0.038350421767704666,No
7583,No,0.07182664366694648,No,0.04044943820224719,No,0.06666666666666667,No,0.059625596080041976,No
472,No,0.09219674454332288,No,0.06006006006006006,No,0.13333333333333333,No,0.07613935693256765,No
2609,Sí,0.05411754770900872,No,0.04044943820224719,No,0.06666666666666667,No,0.042942710882827716,No
6344,No,0.10492214612919444,No,0.0603448275862069,No,0.2,No,0.10412786389299755,No
5957,No,0.022037396657408125,No,0.06006006006006006,No,0.2,No,0.11507277982736266,No
6304,Sí,0.757574403719076,Sí,0.7317073170731707,Sí,0.9333333333333333,Sí,0.7853835846520116,Sí
6389,Sí,0.4654179341694333,No,0.34797297297297297,No,0.26666666666666666,No,0.3320122684886365,No
2065,No,0.01722274885162138,No,0.06006006006006006,No,0.06666666666666667,No,0.06835190479921732,No
4,No,0.057637225533740157,No,0.06006006006006006,No,0.2,No,0.07655949100159098,No
7777,No,0.05633553701872871,No,0.06006006006006006,No,0.0,No,0.018829157093316746,No
4557,Sí,0.09565988693427174,No,0.04044943820224719,No,0.06666666666666667,No,0.029379906097295277,No
2445,No,0.0935803538080134,No,0.06006006006006006,No,0.06666666666666667,No,0.05903758185634636,No
589,No,0.15522803522287712,No,0.13131313131313133,No,0.26666666666666666,No,0.10682111150888181,No
1369,No,0.05570171576167238,No,0.13333333333333333,No,0.0,No,0.12314440119838177,No
7432,No,0.06798298750024138,No,0.04044943820224719,No,0.06666666666666667,No,0.05542378769015058,No
7782,No,0.034863692823630194,No,0.04044943820224719,No,0.0,No,0.022378832594817512,No
73,No,0.03245740828361408,No,0.04044943820224719,No,0.0,No,0.015086101192210754,No
2781,No,0.01520035602088185,No,0.04044943820224719,No,0.0,No,0.04360078269419702,No
4128,No,0.04756832162403434,No,0.04044943820224719,No,0.06666666666666667,No,0.05031750430723053,No
258,No,0.07672004566711821,No,0.04044943820224719,No,0.06666666666666667,No,0.035775168909649144,No
4598,No,0.026624654526773078,No,0.04044943820224719,No,0.0,No,0.016997670087389446,No
4597,No,0.08567740547771673,No,0.06006006006006006,No,0.0,No,0.046637045357103474,No
2047,No,0.05218055977243839,No,0.04044943820224719,No,0.0,No,0.032913382901167715,No
6961,No,0.05792925720435202,No,0.06006006006006006,No,0.26666666666666666,No,0.07672406986550614,No
4206,No,0.08907220636467096,No,0.06006006006006006,No,0.06666666666666667,No,0.07955541842227344,No
5334,No,0.10346557453809878,No,0.06006006006006006,No,0.06666666666666667,No,0.060710984022172926,No
4671,No,0.741805885316792,Sí,0.7317073170731707,Sí,0.6,Sí,0.6820468465660069,Sí
6402,Sí,0.1983300708197148,No,0.34797297297297297,No,0.3333333333333333,No,0.32576432882929024,No
5079,No,0.07969513716483063,No,0.13333333333333333,No,0.13333333333333333,No,0.1615348103119894,No
976,No,0.7497953120281826,Sí,0.82,Sí,0.8,Sí,0.7291318059644167,Sí
7357,Sí,0.7559668594578025,Sí,0.82,Sí,0.7333333333333333,Sí,0.6810860750526605,Sí
5495,No,0.050206778961741395,No,0.04044943820224719,No,0.06666666666666667,No,0.05645771353084844,No
7243,No,0.0363691727563873,No,0.04044943820224719,No,0.06666666666666667,No,0.02829351016123144,No
4567,No,0.03952610314111618,No,0.04044943820224719,No,0.06666666666666667,No,0.0630406730499822,No
7176,No,0.0708341963726765,No,0.06006006006006006,No,0.2,No,0.08733887320753217,No
4523,No,0.048116817500854725,No,0.06006006006006006,No,0.06666666666666667,No,0.08890962330412365,No
5195,No,0.03909075786190724,No,0.06006006006006006,No,0.0,No,0.024865879780203423,No
1077,No,0.11185731062993245,No,0.13131313131313133,No,0.13333333333333333,No,0.07257999497917882,No
2345,No,0.2813752164636522,No,0.19298245614035087,No,0.26666666666666666,No,0.23524792061876676,No
5784,No,0.0494255109267158,No,0.06006006006006006,No,0.06666666666666667,No,0.035596270423894766,No
1036,No,0.09469741259052233,No,0.06006006006006006,No,0.0,No,0.0490205400077147,No
3765,No,0.1250345322938688,No,0.13131313131313133,No,0.2,No,0.17159924790594255,No
4679,No,0.059743834634539285,No,0.06006006006006006,No,0.13333333333333333,No,0.04359864826405112,No
141,No,0.03814533365165421,No,0.04044943820224719,No,0.13333333333333333,No,0.06142191360505162,No
1677,No,0.0227848002386328,No,0.04044943820224719,No,0.0,No,0.014472368698191507,No
5572,Sí,0.07686711732143836,No,0.06006006006006006,No,0.06666666666666667,No,0.06577954064868749,No
2796,No,0.0409662829049942,No,0.04044943820224719,No,0.0,No,0.021197933357997658,No
1725,No,0.03822300650918988,No,0.04044943820224719,No,0.0,No,0.030054827663640538,No
4994,No,0.04438959371533808,No,0.06006006006006006,No,0.13333333333333333,No,0.041056775764115566,No
2417,No,0.06647843626752073,No,0.06006006006006006,No,0.06666666666666667,No,0.036127593340269645,No
6381,Sí,0.0633309362482256,No,0.13333333333333333,No,0.06666666666666667,No,0.10817736699259764,No
4087,No,0.023816861044511858,No,0.06006006006006006,No,0.0,No,0.05742308329525097,No
7099,No,0.04601993646965118,No,0.06006006006006006,No,0.06666666666666667,No,0.11741704161213583,No
5120,Sí,0.5628675529823906,Sí,0.7317073170731707,Sí,0.4,No,0.6302926395107836,Sí
4072,No,0.0564847483277125,No,0.04044943820224719,No,0.06666666666666667,No,0.029805273149591496,No
7734,No,0.08714979482033934,No,0.06006006006006006,No,0.06666666666666667,No,0.055264703578243396,No
3496,No,0.5244215316060523,Sí,0.34797297297297297,No,0.26666666666666666,No,0.28010340891313606,No
1189,No,0.018096296452545665,No,0.06006006006006006,No,0.0,No,0.04694253535360133,No
